recommendationid	label	score	correct	text
44169281	ポジティブ	0.836260974407196	正解	フレンドとクエストをするが、1分近くで誰かが落ちてしまう。ゲームシステムは今までのシリーズを踏襲しつつ、痒い所に手が届く変更がなされているだけに、このサーバーエラーは非常にもったいない。\n現在対応をしているようだが音沙汰ナシ…\nサーバーエラーが改善されるまでこのゲームの購入はお勧めできない。\n<DATE>　追記\nようやく運営が動き、通信エラーが少なくなりサーバーが安定したようなので、おすすめに直させてもらいました。もう少し対応が早ければ…と思ったのですが、対応していただけたので満足です。
44170425	ポジティブ	0.8611267805099487	正解	問題だったオンラインもほぼ改善されたといえます。\n\nその点では大満足といえます。\n\n\nただ、救難信号で手軽にオンラインができるのは良いのですが\n\n集会場が使い勝手が悪く（１６人しか入れない。集会場の数がものすごく多い。検索が不便）、利用されていません。\n\n２００人ぐらが収容できる集会所なら良かったのですが・・・。
44175646	ポジティブ	0.9551080465316772	正解	楽しいです！\nMHWPCをプレイしたくこの度PCの増設を行いました！\nOS：64bit\nグラボ：GTX1060 6G\nメモリ：20GB\n\nゲーム内でのグラフィック詳細設定\nイメージクオリティ：可変→高（くっきりするかどうか）\nボリューム描画品質：高→中（光の明るさとか変わる）\n影品質：高→中（そのまま、別に無くてもいいかも）\n\n自分は上記の設定で微ラグが感じる位で、８時間プレイしっぱなしでも全然問題なかったです。\nもしもラグを不快に感じるようなら上記の変更をしてみるのもいいかも？\nご参考までに。
44175815	ポジティブ	0.9463679194450378	正解	モンスタのHPや攻撃マルチで２．６倍上がりますが、他のプレイヤーが途中でエラーで落ちとリタイアの場合はモンスタのHPと攻撃そのまま残ります。初心者ハンターご注意ください。(Mの方大歓迎ですねw)\n\n早めにマルチ落ちのエラーカプコンが直してを希望…
44178134	ポジティブ	0.8882359862327576	不正解	マルチがまともに機能していないので買わないで良い\nマルチができないなら<PRICE>くらいにしてくださいマジで\n\nそれ以外は素晴らしいゲームです\nモンスターを狩る以外に部屋に置く生物集めで数時間遊べます\n\nやっとおま国をやめて、日本語パッチを抜き取らずに発売されたのに\n次はサーバーに上手く接続できない\n日本メーカーのPCゲームへのやる気が試されてます\n早急に解決して頂きたい\n\n2018.11.2\nマルチが出来ない不具合は1か月ほどで解消しましたが\nやっとマムタルトが追加とコンテンツがまったくPS版に追い付い
44178227	ネガティブ	0.6865243315696716	正解	はっきり言って知り合いに紹介できるかと言われればお世辞でも紹介はできない。\nマルチゲーなのにマルチが糞過ぎてどうしようもない。\n今作ではよく言われているが、通信エラーが頻発しすぎてまともにできない環境が確立されている。\n自分も何度かマルチでやっているが、ひたすら落とされる。\n良プレイヤーの方々が入ってきてくださっても自分だけ落ちたりあるいは他の方々が落とされたり・・・\n自分が今までやってきたマルチゲーでも一番ひどかった。\n現段階ではマルチはガバガバな為ソロが好きな方以外には進められない。
44180528	ネガティブ	0.7473476529121399	正解	同時接続が5万を超えてくるあたりから、5038<DATE>MW1エラーでプレイできなくなる\n過去に改善したように見えるのは同接が減っただけというお粗末な状態
44182229	ポジティブ	0.6559413075447083	正解	一通り遊んだ雑感\n良い点\n　ストーリー･･･わくわくさせてくれる　マップも面白いところばかり(狩猟のしやすさは別として)\n　新要素･･･エリアごとのしきりをとっぱらって痕跡の追跡や探索を行うことにしたことはよい試みだったように思う\n　環境生物集めのようなおまけ要素･･･実績にかかわるので感じ方に個人差があるかも\n　システム･･･全体的に便利　導虫や古龍クエ出現通知など\n\n悪い点　\n　操作性･･･キーボード＆マウスでプレイ　メインのチャックスはまだ良かったがガンナーはどれもまともに扱えたもんじゃない\n　通信エ
44183622	ポジティブ	0.8551202416419983	正解	なんだよ、ついにモンハンシリーズがsteamにも登場したじゃねぇか…\n悪い　やっぱ面白いわ\n\nでも俺は全然わからない雰囲気でハンターやってるからよ、お前らの熱血指導が止まんねぇかぎり、その先に雰囲気ハンター略してふんたーの俺はいるぞ！\nだからよ、俺を含めたマルチプレイ止まるんじゃねぇぞ…。
44185062	ポジティブ	0.986996054649353	正解	このゲームを始めて彼女ができました！\nこのレビューを見た三十分以内はオペレーター増員中で待ってます。
44185979	ポジティブ	0.9049195647239685	不正解	ゲームは面白いです\nそれこそPS4で１３０時間遊んだけれどロードなどの快適性は遥かに上なので購入しました\nですが、とにかくマルチでの通信がひどすぎる　半額返金してほしいレベル\n改善されるまでは親指を下に向けざるをえません
